Var1,cue_Theta_globallocal_switch_all,cue_Theta_globallocal_repeat_all,cue_Theta_globallocal_switch_odd,cue_Theta_globallocal_switch_even,cue_Theta_globallocal_repeat_odd,cue_Theta_globallocal_repeat_even
Exp23_0053_epoched_cue_-750_1000_tf_power.mat ,1.19124891886293,0.414538493495335,1.76436127140126,0.527329980757042,0.513278407483014,0.300347283743333
Exp23_0054_epoched_cue_-750_1000_tf_power.mat ,0.0764018400644235,-0.307482434461335,-0.159674329434297,0.29153948277535,-0.320548777621812,-0.316977440122866
Exp23_0055_epoched_cue_-750_1000_tf_power.mat ,0.653885081121601,0.796849036437601,0.542331961695835,0.742579885448958,1.00901040074299,0.558220431911476
Exp23_0056_epoched_cue_-750_1000_tf_power.mat ,0.688094966363185,0.762188421630103,0.888758744915413,0.452075381446086,0.560207262792938,0.943435112704991
Exp23_0057_epoched_cue_-750_1000_tf_power.mat ,-0.37827273326042,-0.481266924110293,-0.0743074334942259,-0.730007253026327,-0.502091306496443,-0.468434252325702
Exp23_0058_epoched_cue_-750_1000_tf_power.mat ,-0.553290725740225,-0.524735567399681,-0.872044329819088,-0.259385567063375,-0.545293996350605,-0.514581000738526
Exp23_0059_epoched_cue_-750_1000_tf_power.mat ,0.80487270280983,-0.551455929123291,1.02559617417513,0.559150319345975,-0.719425828909443,-0.412585610818248
Exp23_0060_epoched_cue_-750_1000_tf_power.mat ,0.256871983394124,0.636338997276795,0.24021216363138,0.250969306497184,0.686724311282722,0.57416725762746
Exp23_0061_epoched_cue_-750_1000_tf_power.mat ,0.266388867107548,0.397012974074464,0.279168777488413,0.241047134941655,0.139753386511076,0.617969850161187
Exp23_0062_epoched_cue_-750_1000_tf_power.mat ,-0.298751847487297,-0.521852079304317,-0.363333103076168,-0.248283344847837,-0.619637564628685,-0.464928082040635
Exp23_0063_epoched_cue_-750_1000_tf_power.mat ,-0.390615774956699,-0.105234212067819,-0.12982120900024,-0.744254673723734,0.323270202131504,-0.592483029179427
Exp23_0064_epoched_cue_-750_1000_tf_power.mat ,-1.23001182716772,-1.39886006340305,-1.59315831036193,-0.92377615276797,-1.00398783254022,-1.88091650900594
Exp23_0065_epoched_cue_-750_1000_tf_power.mat ,-0.261738973498193,-0.0908370022537038,-0.378894299678605,-0.161414637009852,-0.716239841368863,0.447629122305885
Exp23_0066_epoched_cue_-750_1000_tf_power.mat ,0.296707840479926,0.222484737547019,0.153953543347184,0.418562535628777,0.231011098707813,0.204405069612777
Exp23_0067_epoched_cue_-750_1000_tf_power.mat ,-0.563751444806291,-1.29280637935203,-0.340749395680597,-0.809567143630361,-1.52558852848568,-1.10499094082074
Exp23_0068_epoched_cue_-750_1000_tf_power.mat ,0.413398299801616,0.516950789540799,-0.181174136405315,0.923941831626812,0.97241952146159,-0.0211749163249654
Exp23_0069_epoched_cue_-750_1000_tf_power.mat ,0.403073636909238,-0.545230377848071,1.16387558269716,-0.823371210049023,-0.660709050382319,-0.454543931089398
Exp23_0070_epoched_cue_-750_1000_tf_power.mat ,-0.207212831561705,-0.924964662355807,-0.616011600597654,0.151375339387098,-0.681146314229468,-1.19678367929972
Exp23_0071_epoched_cue_-750_1000_tf_power.mat ,0.847072104117391,0.127747441651296,0.504963597372692,1.15649403037093,0.232399457641703,-0.00174939584895107
Exp23_0072_epoched_cue_-750_1000_tf_power.mat ,-0.492055338787753,-0.849495763556679,-0.711443825626625,-0.297358586883343,-0.311495894533835,-1.52021807611106
Exp23_0073_epoched_cue_-750_1000_tf_power.mat ,-0.758096032352291,-0.382896320509459,-0.6040122941674,-0.933893180036901,-0.713419121695111,-0.0941089283671384
Exp23_0074_epoched_cue_-750_1000_tf_power.mat ,-0.0787477056212708,0.118343235384047,-0.590323957231137,0.370130176139959,-0.00359008431913908,0.218458702166488
Exp23_0075_epoched_cue_-750_1000_tf_power.mat ,-0.479903498093754,-0.953440666651835,-0.0324583597661521,-0.991651102554954,-0.87610236596271,-1.03987720798558
Exp23_0076_epoched_cue_-750_1000_tf_power.mat ,0.432899412692461,0.635824382446314,0.513554593716549,0.344620607169416,0.649578421102413,0.618018602466081
Exp23_0077_epoched_cue_-750_1000_tf_power.mat ,-0.294748488744047,-0.204232556146012,-0.102664432252284,-0.505118400391727,-0.265130581751682,-0.163155577298838
Exp23_0078_epoched_cue_-750_1000_tf_power.mat ,-0.257316556787375,-0.294156727679597,-0.129801237108208,-0.407210331313614,-0.352726995462996,-0.257667034916138
Exp23_0079_epoched_cue_-750_1000_tf_power.mat ,0.128368831011594,-0.0811626933900714,0.0673210182454726,0.154073116109007,-0.401348323939215,0.200827599486061
Exp23_0080_epoched_cue_-750_1000_tf_power.mat ,-0.506831497780481,-1.58845393063977,-1.40960366681583,0.228855054381263,-1.67342043494516,-1.52707609097271
Exp23_0081_epoched_cue_-750_1000_tf_power.mat ,-1.14194557254712,-0.494467141602491,-1.18482160868065,-1.10737927771125,-0.587633053594151,-0.410736420425705
Exp23_0082_epoched_cue_-750_1000_tf_power.mat ,0.278741578581002,0.753502098284584,0.546910220443247,-0.0280396035750562,0.69416864730092,0.78998720782281
Exp23_0083_epoched_cue_-750_1000_tf_power.mat ,0.844970092434253,0.310627187096406,1.0089759095476,0.663455008439907,-0.198641681018086,0.74776516175022
Exp23_0084_epoched_cue_-750_1000_tf_power.mat ,0.247632240134693,-0.302792464399951,-0.24498678718622,0.674637001029272,-0.250709724907772,-0.38827990161936
Exp23_0085_epoched_cue_-750_1000_tf_power.mat ,-0.195796025348368,-0.0615241559922177,-0.744137292725656,0.262205529876897,0.525964561977137,-0.782499058624137
Exp23_0086_epoched_cue_-750_1000_tf_power.mat ,0.38421670868798,0.102479751427571,0.265972618038799,0.496607466333749,0.0289966367603699,0.170220586549596
Exp23_0087_epoched_cue_-750_1000_tf_power.mat ,-0.323385260879826,-1.26196710215619,-0.316482880164607,-0.340973869760264,-1.12452704641629,-1.44479565137944
Exp23_0088_epoched_cue_-750_1000_tf_power.mat ,-0.196887746060133,-0.129074625908068,-0.00010585182053762,-0.42593277871193,-0.318044222611413,0.0419213573036138
Exp23_0089_epoched_cue_-750_1000_tf_power.mat ,-1.22145372525466,-0.422725736330434,-1.28765953565923,-1.16720318222356,0.0577239098218396,-0.999532642077943
Exp23_0091_epoched_cue_-750_1000_tf_power.mat ,-0.187859556097698,0.0551797756759282,-0.588498973758156,0.169246729602179,-0.244051204299528,0.32031254099726
Exp23_0092_epoched_cue_-750_1000_tf_power.mat ,-0.483022846326819,-1.04393199495415,-0.554016834878878,-0.432545342694902,-0.895650538513285,-1.20730059067133
Exp23_0093_epoched_cue_-750_1000_tf_power.mat ,-1.49300368597697,-1.15787574313679,-1.40519211513385,-1.59446867345295,-0.841411913718209,-1.5991318867489
Exp23_0094_epoched_cue_-750_1000_tf_power.mat ,0.689748513314033,0.661969930515696,0.902849145179743,0.448493145771469,0.749546257648814,0.467712753120817
Exp23_0095_epoched_cue_-750_1000_tf_power.mat ,0.507361859516495,0.592456557675729,0.51358706015398,0.479903223893704,0.924617299853144,0.205786652885404
Exp23_0096_epoched_cue_-750_1000_tf_power.mat ,0.15793722238606,-0.606494670605199,0.47104639939288,-0.209449620444595,-0.826187528250335,-0.424529797609652
Exp23_0097_epoched_cue_-750_1000_tf_power.mat ,0.467913571199421,0.198565721006187,0.850515770058396,0.0353183944057917,0.287145474251168,0.0824038325386621
Exp23_0098_epoched_cue_-750_1000_tf_power.mat ,-1.3318795205855,-1.21472621677449,-1.28723750118979,-1.40894886819459,-1.23589387664011,-1.20457750412315
Exp23_0099_epoched_cue_-750_1000_tf_power.mat ,0.977639221579643,-0.0467649830220814,1.22704553753904,0.702945184469716,-0.227043400810644,0.105652624138865
Exp23_0100_epoched_cue_-750_1000_tf_power.mat ,-0.66969591213661,-1.00289462391777,-1.17321635011807,-0.241059785908408,-1.42913161659119,-0.626311183113661
Exp23_0101_epoched_cue_-750_1000_tf_power.mat ,-0.266832094960556,-0.139814577133756,-0.776215320094034,0.173517673895433,-0.637937563472403,0.26276107626605
Exp23_0102_epoched_cue_-750_1000_tf_power.mat ,-1.10372702472321,-0.741962656774187,-1.31423622444629,-0.912779967791571,-0.571351416893035,-0.936950099851849
Exp23_0104_epoched_cue_-750_1000_tf_power.mat ,0.402319630720422,0.225544172003851,0.0290158483166781,0.725029275824389,-0.000945080254888113,0.432951358642816
Exp23_0105_epoched_cue_-750_1000_tf_power.mat ,0.00466605421218884,0.255931958747255,0.159138753018925,-0.162853146049923,0.309982781762333,0.190423703279265
Exp23_0106_epoched_cue_-750_1000_tf_power.mat ,-0.136305070260766,0.293187810457391,0.157919987573189,-0.526476741066956,-0.30231537137814,0.786752249543102
Exp23_0107_epoched_cue_-750_1000_tf_power.mat ,-1.31216738717782,-1.12297249215307,-1.43893372942906,-1.19268239711685,-0.903041221491421,-1.35866467427836
Exp23_0108_epoched_cue_-750_1000_tf_power.mat ,-0.665091586914315,-0.151568998159429,-0.776728795504601,-0.564560431358838,-0.458387194328529,0.129865683019978
Exp23_0109_epoched_cue_-750_1000_tf_power.mat ,-0.662582320035269,-1.118786812675,-0.827184589705646,-0.517249335237628,-0.906526144550967,-1.35327090321326
Exp23_0110_epoched_cue_-750_1000_tf_power.mat ,1.01678939992624,0.395315983758736,0.913023164385922,1.11454827069696,0.888482968546638,-0.175373424585957
Exp23_0111_epoched_cue_-750_1000_tf_power.mat ,0.120971661878188,-0.22005582512374,-0.120234860367033,0.333321109203005,-0.0315778679897298,-0.428309481557789
Exp23_0112_epoched_cue_-750_1000_tf_power.mat ,1.30404112641449,0.370125666132003,0.987870986142054,1.55395864525225,0.320127733089053,0.407524382784309
Exp23_0113_epoched_cue_-750_1000_tf_power.mat ,-0.283935456015618,-0.884994559536994,-0.151590443397825,-0.42779079938377,-0.4974040944569,-1.32773556201772
Exp23_0114_epoched_cue_-750_1000_tf_power.mat ,-0.336937942678954,-0.688563297052206,-0.648127941129818,-0.0608696477584469,-0.152177701535076,-1.31368458780496
Exp23_0115_epoched_cue_-750_1000_tf_power.mat ,0.335299417501841,0.869750689477265,0.0409891028309309,0.563700688903026,0.600564783116622,1.10817426793721
Exp23_0117_epoched_cue_-750_1000_tf_power.mat ,0.589504489043936,0.165350586697585,0.723256060761163,0.417682010437561,-0.403162934515793,0.641851173695706
Exp23_0118_epoched_cue_-750_1000_tf_power.mat ,-0.0197188973420141,-1.0106090177073,0.115540335983941,-0.180484320011719,-0.536240673667072,-1.60492320645839
Exp23_0119_epoched_cue_-750_1000_tf_power.mat ,0.840344768006121,-0.0274826634916361,1.0128478201646,0.635301203498678,0.0989041245144514,-0.168930011009013
Exp23_0120_epoched_cue_-750_1000_tf_power.mat ,0.6801377169401,0.422175091463319,0.310774222301819,1.01392741611122,0.22542259126104,0.580401261229019
Exp23_0121_epoched_cue_-750_1000_tf_power.mat ,-0.444161317200785,-0.484872484200428,-0.0812530551673647,-0.859942932762744,-1.10837415221758,0.0425238191477105
Exp23_0122_epoched_cue_-750_1000_tf_power.mat ,1.13637254897314,0.600004279131157,1.1329387541268,1.12581283719736,0.594343316925181,0.58535983181537
Exp23_0123_epoched_cue_-750_1000_tf_power.mat ,0.219665598405066,0.364633487474016,0.167484346250943,0.257135226130792,0.927164874086996,-0.338825947462126
Exp23_0124_epoched_cue_-750_1000_tf_power.mat ,-0.66503484403855,-0.521151613014053,-0.461675977910989,-0.890733868633445,-1.19951050330163,0.0571765365842728
Exp23_0126_epoched_cue_-750_1000_tf_power.mat ,0.246597783191389,0.0792136112788819,0.434553462527367,0.0227683370765426,0.0760883376964858,0.0560067048661234
Exp23_0127_epoched_cue_-750_1000_tf_power.mat ,-0.113729397412002,-0.285842963040383,-1.10677727850158,0.666373771196961,-0.590599717201792,-0.00744847046281918
Exp23_0128_epoched_cue_-750_1000_tf_power.mat ,0.931499128287811,0.773990852006656,0.989172484526984,0.836517622058056,0.790843504921669,0.734135750795973
Exp23_0129_epoched_cue_-750_1000_tf_power.mat ,-1.04090103014273,-1.11142479694084,-1.59147378403969,-0.57312375042067,-1.15187808522367,-1.08493704610581
Exp23_0130_epoched_cue_-750_1000_tf_power.mat ,-0.209271866436863,0.0421700102161885,-0.193865081762368,-0.240349782955923,0.150707749612927,-0.0866655703160253
Exp23_0131_epoched_cue_-750_1000_tf_power.mat ,0.0425144187766374,0.015242823551404,-0.283819896889227,0.328981041041355,-0.00201737214011108,-0.0472440778186903
Exp23_0132_epoched_cue_-750_1000_tf_power.mat ,-0.055984220170501,-0.444722376789584,-0.399631603731675,0.237078194826376,-0.154072438997413,-0.765277806038321
Exp23_0133_epoched_cue_-750_1000_tf_power.mat ,0.269838918341635,-0.37661053702929,-0.584746216134017,0.967309503950935,-0.328789921168367,-0.429583377001324
Exp23_0134_epoched_cue_-750_1000_tf_power.mat ,0.69909547858091,-0.122106525748658,0.708361587816989,0.685981567720668,-0.806343968538731,0.455526703901583
Exp23_0135_epoched_cue_-750_1000_tf_power.mat ,0.346862737669341,-1.2075293850431,0.24344712057599,0.434424762349569,-1.4476829296634,-0.994437885779942
Exp23_0136_epoched_cue_-750_1000_tf_power.mat ,-0.147594882694659,-0.415155050239971,0.147575440382489,-0.485827189163901,-0.542460087569505,-0.308050339799637
Exp23_0137_epoched_cue_-750_1000_tf_power.mat ,-0.136169664111883,-0.778359475589043,-0.0751329373390656,-0.220822177774139,-1.08243076954703,-0.501493077901099
Exp23_0139_epoched_cue_-750_1000_tf_power.mat ,0.313888213583218,-0.104068419640911,0.285557840399905,0.291108180827717,-0.429723482360633,0.172996644956512
Exp23_0140_epoched_cue_-750_1000_tf_power.mat ,0.0804534086337494,-0.479889142665008,-0.12336226212819,0.227815195728525,-0.817621513817005,-0.186111078034537
Exp23_0141_epoched_cue_-750_1000_tf_power.mat ,0.959273790669865,0.927532979430582,0.831167701570748,1.04430478912695,0.80479160595322,1.01206886496202
Exp23_0142_epoched_cue_-750_1000_tf_power.mat ,-1.06243491612288,-0.842423813887395,-0.985735336776591,-1.14317372014045,-0.616659792480096,-1.08554375477516
Exp23_0143_epoched_cue_-750_1000_tf_power.mat ,-0.418026176083475,0.21887619293666,-0.191297578361045,-0.678889917402051,0.541335660050317,-0.137527895539081
Exp23_0144_epoched_cue_-750_1000_tf_power.mat ,1.30777139960076,1.0286207469892,1.84260154296453,0.687122702606349,0.857637201563996,1.18113870581032
Exp23_0145_epoched_cue_-750_1000_tf_power.mat ,-0.299376390570395,0.0192627689573252,0.0404804515402173,-0.709548718853538,-0.346495014823796,0.33847952030946
Exp23_0146_epoched_cue_-750_1000_tf_power.mat ,0.772307237868341,1.15929781560139,0.640945582385094,0.888119948669072,1.22809195393694,1.01608253782009
Exp23_0147_epoched_cue_-750_1000_tf_power.mat ,0.136041938526734,-0.0386591489895652,0.569619100861722,-0.361101595433885,0.218619683423927,-0.331254760003542
Exp23_0148_epoched_cue_-750_1000_tf_power.mat ,0.0963243104837187,-0.262258148595458,0.611551465189366,-0.499761634815161,-0.447467918421921,-0.106839996828777
Exp23_0149_epoched_cue_-750_1000_tf_power.mat ,0.275701792138058,-0.468273846393451,0.736941998904167,-0.253111522586207,-0.47522498113003,-0.480244708442823
Exp23_0150_epoched_cue_-750_1000_tf_power.mat ,0.506906187529189,-0.379713670855704,0.703512062921324,0.262428107347477,-0.369494910640357,-0.423766219158291
Exp23_0151_epoched_cue_-750_1000_tf_power.mat ,-0.00914847255369815,-0.103119880134965,0.0452339336447253,-0.0939679244356166,-0.00717846172406143,-0.210565349896457
