Var1,cue_Theta_oddeven_switch_all,cue_Theta_oddeven_repeat_all,cue_Theta_oddeven_switch_odd,cue_Theta_oddeven_switch_even,cue_Theta_oddeven_repeat_odd,cue_Theta_oddeven_repeat_even
Exp23_0043_2_epoched_cue_-750_1000_tf_power.mat,1.45214502490404,1.34804822168749,1.11579010824921,1.76183532511689,1.23520026365467,1.44863569334705
Exp23_0044_epoched_cue_-750_1000_tf_power.mat  ,2.81328426561116,2.3728016491576,2.69532355279258,2.91562767298447,2.35971251190518,2.37877587096222
Exp23_0045_epoched_cue_-750_1000_tf_power.mat  ,-1.42662989422876,-1.3800011716272,-2.2593637877871,-0.784711011138705,-1.26288349617073,-1.51082518240863
Exp23_0046_epoched_cue_-750_1000_tf_power.mat  ,1.81442825419205,1.53110626973549,1.65785315442256,1.96050351822764,2.04369632356529,0.923910777211735
Exp23_0047_epoched_cue_-750_1000_tf_power.mat  ,1.25175409671714,0.617378539763503,0.622465428081605,1.78943345277595,0.354264045619363,0.851606263279535
Exp23_0048_epoched_cue_-750_1000_tf_power.mat  ,0.27797729076518,0.482017226582326,0.260432447599995,0.288834870528439,0.333464624757544,0.618408785100233
Exp23_0049_epoched_cue_-750_1000_tf_power.mat  ,0.808227702224596,0.371550423256781,1.09831356848445,0.495512083328875,-0.417614265699568,1.02813966905357
Exp23_0050_epoched_cue_-750_1000_tf_power.mat  ,2.32672250666893,2.11535399312622,2.42699031132933,2.21739399355241,2.2846259055222,1.93679069512152
Exp23_0051_epoched_cue_-750_1000_tf_power.mat  ,1.17606496136613,0.775879859772866,1.2989824078189,1.01041862392053,0.767547137913984,0.760540764829806
Exp23_0052_epoched_cue_-750_1000_tf_power.mat  ,-0.984480516539832,-1.32311815756547,-1.50302445358364,-0.550129499160164,-1.34584075386257,-1.30511873785258
Exp23_0053_epoched_cue_-750_1000_tf_power.mat  ,1.65796911879387,1.61653993523364,1.71473000696432,1.59848310965219,1.56446354886684,1.65774655299629
Exp23_0054_epoched_cue_-750_1000_tf_power.mat  ,1.26149079850417,0.867113141597325,1.08898759212665,1.35244588167336,0.879218165526503,0.790667928875012
Exp23_0055_epoched_cue_-750_1000_tf_power.mat  ,2.61336197750526,2.07224906882662,3.06439680004388,2.10574510843835,2.1774826282141,1.95907086504363
Exp23_0056_epoched_cue_-750_1000_tf_power.mat  ,2.9074652755048,3.12832391739738,3.06791415951378,2.73099690882399,3.21875782514995,3.01124807219526
Exp23_0057_epoched_cue_-750_1000_tf_power.mat  ,0.318102903682178,0.199289861405139,0.387748988105625,0.230468625828261,0.445547024581885,-0.0648888246914363
Exp23_0058_epoched_cue_-750_1000_tf_power.mat  ,-0.908654521562667,0.575497783885143,-0.334876796554764,-1.58283746462855,1.31437699735533,-0.334158020272696
Exp23_0059_epoched_cue_-750_1000_tf_power.mat  ,1.89609799207751,1.0526647077845,1.70035737801086,2.06637390208689,0.608295410888164,1.44270890978773
Exp23_0060_epoched_cue_-750_1000_tf_power.mat  ,-0.62185421953215,-1.07579603522009,-0.957175119942065,-0.322740078865947,-1.66605465150838,-0.556627919214055
Exp23_0061_epoched_cue_-750_1000_tf_power.mat  ,0.596702991987097,0.660966588128374,0.498856627593937,0.688128002580225,0.579351967950062,0.735431174092174
Exp23_0062_epoched_cue_-750_1000_tf_power.mat  ,0.865058011726299,-0.165741162943913,0.351791662071551,1.2847957843802,-0.309317176136809,-0.0302409776374542
Exp23_0063_epoched_cue_-750_1000_tf_power.mat  ,0.315272626127985,0.549024754916801,-0.430887326384671,0.943142142394455,0.370325932883859,0.573349476704854
Exp23_0064_epoched_cue_-750_1000_tf_power.mat  ,1.12725426395769,0.470141548712564,1.16110095573455,1.0878715616091,-0.14164552389928,0.982881683806817
Exp23_0065_epoched_cue_-750_1000_tf_power.mat  ,2.69132448221327,1.83243837738306,2.43043690225158,2.93424456093946,0.957628618111017,2.55907935345447
Exp23_0066_epoched_cue_-750_1000_tf_power.mat  ,2.07014541558831,1.91598122801516,1.70244808011139,2.40224896613324,2.22489413255841,1.57627542958867
Exp23_0067_epoched_cue_-750_1000_tf_power.mat  ,0.46158745651674,0.391675206161158,0.303490504516462,0.611758282835478,0.359563668951706,0.415580591336359
Exp23_0068_epoched_cue_-750_1000_tf_power.mat  ,0.535486591508475,0.791746499828584,0.941874460583334,-0.0132694214079576,-0.487783395385256,1.73517674557531
Exp23_0069_epoched_cue_-750_1000_tf_power.mat  ,0.836182148325871,1.29925193187437,0.808606931287785,0.843204773072173,1.70905677002469,0.843259768903659
Exp23_0070_epoched_cue_-750_1000_tf_power.mat  ,1.17334753655916,1.33048924745712,1.30133721592028,1.03204588552128,1.57299465947003,1.06868192835246
Exp23_0071_epoched_cue_-750_1000_tf_power.mat  ,2.48735649831263,2.49152089666857,2.65395848762217,2.3123461904653,2.21287834203317,2.7433835212126
Exp23_0072_epoched_cue_-750_1000_tf_power.mat  ,-0.528084915301187,-0.675056146015697,-0.562048797124422,-0.504587241696427,-1.41192973257641,-0.0575329264258234
Exp23_0073_epoched_cue_-750_1000_tf_power.mat  ,3.17952911484088,2.81583546922777,3.0762912521816,3.27637056890496,3.05590146249073,2.53410524441047
Exp23_0074_epoched_cue_-750_1000_tf_power.mat  ,2.04408633059783,1.54112815498082,1.99919385909241,2.08035901589839,1.23037835187392,1.82640526394987
Exp23_0075_epoched_cue_-750_1000_tf_power.mat  ,-0.671618096782598,-1.1550878524327,-1.06160460363013,-0.325680804510198,-1.43932276235586,-0.969797721988927
Exp23_0076_epoched_cue_-750_1000_tf_power.mat  ,0.202337795446788,-0.448322909553721,-0.0274548180787807,0.415850730449464,0.115456751800301,-1.11159911185599
Exp23_0077_epoched_cue_-750_1000_tf_power.mat  ,1.89319001178433,1.47443833791357,2.08873743065693,1.66562275519761,1.80618222556024,1.10084173654556
Exp23_0078_epoched_cue_-750_1000_tf_power.mat  ,1.40796635737736,0.539745175425959,1.04214424000306,1.71520343287258,1.01260330367469,-0.00549869264686425
Exp23_0079_epoched_cue_-750_1000_tf_power.mat  ,1.94798085770683,1.68226354421023,2.16803690327408,1.71531311438859,1.1472007197941,2.15801738428746
Exp23_0080_epoched_cue_-750_1000_tf_power.mat  ,-0.976840045639781,-1.08280379179799,-1.60444234080295,-0.431718617820161,-0.641323071300213,-1.58481003618378
Exp23_0081_epoched_cue_-750_1000_tf_power.mat  ,1.66202880668217,1.17437104832825,2.02503101277867,1.25777479885424,1.20546478728106,1.13253187801471
Exp23_0082_epoched_cue_-750_1000_tf_power.mat  ,0.782610276863973,1.37823039372998,0.696121751556593,0.864271641455274,0.601364858054472,2.02635548911244
Exp23_0083_epoched_cue_-750_1000_tf_power.mat  ,0.0667998739556184,-0.155363918336501,-0.270507653494548,0.362867595366942,-0.452724956845348,0.12062563050678
Exp23_0084_epoched_cue_-750_1000_tf_power.mat  ,1.01816909263638,1.02108229951077,1.12338298503262,0.893196524984016,1.63730591437713,0.281412917660492
Exp23_0085_epoched_cue_-750_1000_tf_power.mat  ,1.1720253217243,0.0527022976318541,1.01041099539737,1.31788461640594,0.196518759794811,-0.0987485145362855
Exp23_0086_epoched_cue_-750_1000_tf_power.mat  ,1.29197996142633,0.27571393574302,1.3929465814623,1.18114967973578,0.999083604344681,-0.597688304340063
Exp23_0087_epoched_cue_-750_1000_tf_power.mat  ,-0.0375232560037587,-0.152102629107486,0.202226175444982,-0.295838209874319,0.275234687573786,-0.639182436348572
Exp23_0088_epoched_cue_-750_1000_tf_power.mat  ,1.2266083106442,0.487593225356024,0.804542322184405,1.54524510576865,0.782420390946704,0.155576422308412
Exp23_0089_epoched_cue_-750_1000_tf_power.mat  ,-0.0795531051185096,0.375635691706842,-0.451332381958898,0.256544513150183,0.896098445225658,-0.220944219349562
Exp23_0091_epoched_cue_-750_1000_tf_power.mat  ,-0.858231343231768,-0.229923195885508,-0.631438378691473,-1.10362076076865,-0.867070335731604,0.315319466723044
Exp23_0092_epoched_cue_-750_1000_tf_power.mat  ,1.68443103123465,1.70137235359256,1.61012785261207,1.74150321409828,1.43630748934732,1.90486142977157
Exp23_0093_epoched_cue_-750_1000_tf_power.mat  ,-0.975619089124483,-1.57393541585181,-1.54463259506852,-0.49397283881966,-1.34937009806391,-1.82290766795353
Exp23_0094_epoched_cue_-750_1000_tf_power.mat  ,1.57367614440955,1.27668940507079,2.00505384291991,1.05838206788733,0.721746833340106,1.75416913103839
Exp23_0095_epoched_cue_-750_1000_tf_power.mat  ,1.14544898478942,1.19031558105503,0.993940202258019,1.28493376860746,1.72123365820906,0.581387017776951
Exp23_0096_epoched_cue_-750_1000_tf_power.mat  ,0.307554892848248,-0.0995791041632305,0.0991672883673576,0.496424326492927,0.17857911665151,-0.40834515796806
Exp23_0097_epoched_cue_-750_1000_tf_power.mat  ,0.501324150178705,0.638440743980628,0.74463852125595,0.232211232650626,0.462248913485385,0.802613487741333
Exp23_0098_epoched_cue_-750_1000_tf_power.mat  ,0.749587306451053,0.92498018225568,0.690570067840164,0.779429095856237,0.795452935813967,1.04364231249682
Exp23_0099_epoched_cue_-750_1000_tf_power.mat  ,0.347331519455249,0.57366032080362,0.541670495007297,0.139677624461286,0.799776481640658,0.33277662443006
Exp23_0100_epoched_cue_-750_1000_tf_power.mat  ,0.086680091076019,-0.167045770057644,-0.392465439895032,0.517096854922917,-0.717369211099643,0.308638950407879
Exp23_0101_epoched_cue_-750_1000_tf_power.mat  ,2.14371241071385,1.59399453997052,1.67788847737794,2.56086306534095,1.19554772053146,1.94643009001048
Exp23_0102_epoched_cue_-750_1000_tf_power.mat  ,0.224368411911547,0.327965723186966,0.147495767803802,0.298369873392208,-0.134813912198579,0.720546673872883
Exp23_0104_epoched_cue_-750_1000_tf_power.mat  ,0.966615196143144,0.239776538842278,1.04407334416852,0.839615480449393,-0.0830614825556226,0.516082139486636
Exp23_0105_epoched_cue_-750_1000_tf_power.mat  ,2.3344351238956,0.785588506015464,1.83675634767146,2.77522332131636,0.610560917860634,0.949564117369777
Exp23_0106_epoched_cue_-750_1000_tf_power.mat  ,1.02572117752264,0.523997110136883,0.825168269543187,1.20901200016944,0.798424987706091,0.224828822807497
Exp23_0107_epoched_cue_-750_1000_tf_power.mat  ,-0.406521524033702,-0.103687846183911,-0.730523161461193,-0.108220740557725,-0.288191983092242,0.0664171191204477
Exp23_0108_epoched_cue_-750_1000_tf_power.mat  ,2.00765188671086,2.38460950351598,1.80443760140315,2.19999242667837,2.60983725138484,2.14332232453891
Exp23_0109_epoched_cue_-750_1000_tf_power.mat  ,1.07176072833214,1.19138739565066,0.948717243143763,1.17926077032139,0.813744300711627,1.51282094192494
Exp23_0110_epoched_cue_-750_1000_tf_power.mat  ,0.143641781062484,0.974592428493948,0.279468186856674,0.00135238556283839,0.966499868957547,0.979829989674733
Exp23_0111_epoched_cue_-750_1000_tf_power.mat  ,0.976500597658132,1.52332927263322,0.397434948119861,1.46846083815934,1.25745823286798,1.74770920860875
Exp23_0112_epoched_cue_-750_1000_tf_power.mat  ,2.00786788541304,1.15224376084734,2.00866365175522,1.99419544784716,1.3689651154793,0.923613161008574
Exp23_0114_epoched_cue_-750_1000_tf_power.mat  ,0.478104025192051,0.303329354205037,0.929045240712473,-0.0301654313598704,0.56982768595493,0.00966460199885519
Exp23_0115_epoched_cue_-750_1000_tf_power.mat  ,1.32690521746185,0.793730788813403,1.25028774357043,1.3968552085874,0.925131618465943,0.645477854856303
Exp23_0117_epoched_cue_-750_1000_tf_power.mat  ,0.843659171433048,0.0359189428550323,0.518474545534537,1.13891218641448,-0.500481512080103,0.502098379738385
Exp23_0118_epoched_cue_-750_1000_tf_power.mat  ,-0.515387614791119,0.965299837944267,-0.252629157002081,-0.821984954627445,1.20623597641246,0.638001063700781
Exp23_01191_epoched_cue_-750_1000_tf_power.mat ,1.14546586173371,1.94184345671342,1.41918186842913,0.843984240554542,1.81651969622448,2.06216764762092
Exp23_0120_epoched_cue_-750_1000_tf_power.mat  ,-0.0321189542999708,-0.127112678393051,-0.141452200287552,0.0707292523049749,0.118513748300284,-0.39651100164125
Exp23_0122_epoched_cue_-750_1000_tf_power.mat  ,1.07072448015492,1.04244854823638,1.22375365895189,0.90671594191189,1.13835148611811,0.931475079149106
Exp23_0123_epoched_cue_-750_1000_tf_power.mat  ,1.49064365791008,1.06911547446093,1.22017726966434,1.73931558146318,0.594506245989539,1.4857943833893
Exp23_0124_epoched_cue_-750_1000_tf_power.mat  ,0.913152876892055,0.547347208989543,0.525578761418782,1.26655335030013,0.296621909761833,0.779377940915119
Exp23_0126_epoched_cue_-750_1000_tf_power.mat  ,1.79925304942004,1.35848249282151,1.74689449730619,1.84505824433667,1.68334150270755,0.991150804469864
Exp23_0127_epoched_cue_-750_1000_tf_power.mat  ,-0.118726589957848,-0.921424252153655,0.114127488351487,-0.369807528409412,-0.607752416064612,-1.28414917025613
Exp23_0128_epoched_cue_-750_1000_tf_power.mat  ,0.534714697196313,0.637867217533157,0.750705183035641,0.304982420530189,-0.0787063411554526,1.23017901867713
Exp23_0129_epoched_cue_-750_1000_tf_power.mat  ,1.74410611301695,1.21701137352715,1.40398909038582,2.05621148260204,1.00663245621835,1.40955652580236
Exp23_0130_epoched_cue_-750_1000_tf_power.mat  ,0.883764975640234,0.908546149162229,0.891676792284673,0.872503331946391,0.906990630917902,0.90855829391404
Exp23_0131_epoched_cue_-750_1000_tf_power.mat  ,0.0250404977666631,0.495836811748311,0.0500112252325259,-0.00426895250888316,0.793390352433794,0.17572025679113
Exp23_0132_epoched_cue_-750_1000_tf_power.mat  ,0.724938706366419,0.63584729002395,0.785020114755452,0.653069282369753,-0.109150257944128,1.23987480164091
Exp23_0133_epoched_cue_-750_1000_tf_power.mat  ,0.85793681670981,0.923725370070915,0.875878079406991,0.835996775363478,1.1804677544001,0.645299413958701
Exp23_0134_epoched_cue_-750_1000_tf_power.mat  ,1.0157957693325,1.01432915085148,0.680171884145319,1.32586715148693,0.506092723742295,1.45723226758381
Exp23_0135_epoched_cue_-750_1000_tf_power.mat  ,1.13267839876804,0.518207971039549,1.06589013164789,1.1919772518857,-0.252813145672726,1.16408590027743
Exp23_0136_epoched_cue_-750_1000_tf_power.mat  ,-0.307481575542858,-0.856314770827813,-0.0592198116548989,-0.582189374036084,-0.448399430879609,-1.34954371144962
Exp23_0137_epoched_cue_-750_1000_tf_power.mat  ,-0.0972277960613747,-0.397592738957744,-0.126578306961202,-0.0812974701479011,-0.451330801450693,-0.355730897626664
Exp23_0139_epoched_cue_-750_1000_tf_power.mat  ,1.18099996707225,0.973924631294434,1.88166034169535,0.341273002515526,0.883762550224471,1.05361783026873
Exp23_0140_epoched_cue_-750_1000_tf_power.mat  ,-0.90417802257982,-0.297869879955071,-0.919882237646483,-0.956264875396735,-0.111617583547344,-0.496317370419201
Exp23_0141_epoched_cue_-750_1000_tf_power.mat  ,0.433648528417612,-0.256577688277648,0.890048805311115,-0.0943354101416536,-0.706885584025954,0.145879594074385
Exp23_0142_epoched_cue_-750_1000_tf_power.mat  ,-0.677371139024337,0.537948215853244,0.281524300282697,-1.91592357453833,0.141176581988049,0.88807481779285
Exp23_0143_epoched_cue_-750_1000_tf_power.mat  ,-0.575518884796082,-0.57472290656813,-0.123148771631343,-1.09611917363597,-0.308999477552025,-0.870246881651534
Exp23_0144_epoched_cue_-750_1000_tf_power.mat  ,0.439200948042434,0.159278315545439,0.186526892140791,0.675492796118213,-0.612986035970937,0.811782939225557
Exp23_0145_epoched_cue_-750_1000_tf_power.mat  ,1.01505085360771,1.32720033658326,0.650652253414174,1.32821045861297,1.6517092010361,0.9599099000863
Exp23_0146_epoched_cue_-750_1000_tf_power.mat  ,0.625217612674819,1.40216393143448,0.595629424513452,0.613061576192283,1.71091112792579,1.06091461510028
Exp23_0147_epoched_cue_-750_1000_tf_power.mat  ,1.12312028964354,0.193002089779778,1.11324431260894,1.13081690832908,-0.107602435365567,0.460726615432055
Exp23_0148_epoched_cue_-750_1000_tf_power.mat  ,-0.127839514435616,-0.689530651944627,0.166145896133377,-0.453814545267505,-0.497295805641294,-0.907751858652764
Exp23_0149_epoched_cue_-750_1000_tf_power.mat  ,1.90576350111752,0.423562538210126,2.19642066400227,1.58355529769127,0.673360367915931,0.143574135439835
Exp23_0150_epoched_cue_-750_1000_tf_power.mat  ,0.808938141665357,0.593517303353827,1.45262214726167,0.0222102047202744,0.427220725424464,0.740426206130711
Exp23_0151_epoched_cue_-750_1000_tf_power.mat  ,0.521712873901858,0.442193297024115,0.245486138588965,0.775064463401551,0.079563288884949,0.75653141844536
